,h_id,r_id,t_id,predicted_head,similar_triples
1006,30889,0,33367,True,0
1007,26734,0,2288,True,0
1008,16979,4,35069,True,0
1009,23628,0,2614,True,0
1010,39567,0,4694,True,0
1011,17347,4,20159,True,0
1012,6695,0,32813,True,0
1013,20226,0,13887,True,0
1014,31495,2,1326,True,0
1015,15469,0,6418,True,0
1016,34418,1,25064,True,0
1017,8727,1,8726,True,0
1018,14189,1,23592,True,0
1019,10877,1,11728,True,0
1020,32814,0,4976,True,0
1021,4165,3,25845,True,0
1022,20625,1,7778,True,0
1023,30076,0,10715,True,0
1024,40816,0,14697,True,0
1025,19191,1,27971,True,0
1026,13842,0,11910,True,0
1027,5985,6,10735,True,0
1028,12732,3,28417,True,0
1029,6204,1,6203,True,0
1030,40817,0,19840,True,0
1031,6550,1,2423,True,0
1032,2924,4,2659,True,0
1033,1379,1,25548,True,0
1034,18135,3,294,True,0
1035,1003,1,5646,True,0
1036,6944,0,1701,True,0
1037,9037,0,3099,True,0
1038,2209,1,24141,True,0
1039,15500,1,7996,True,0
1040,28744,1,6690,True,0
1041,40174,1,1650,True,0
1042,19256,5,9528,True,0
1043,31596,6,8773,True,0
1044,40818,0,35587,True,0
1045,34338,1,9890,True,0
1046,8591,1,16989,True,0
1047,40819,0,15962,True,0
1048,16130,0,10326,True,0
1049,40820,0,20319,True,0
1050,11212,0,1856,True,0
1051,28303,3,9776,True,0
1052,561,0,5278,True,0
1053,13724,4,995,True,0
1054,154,1,153,True,0
1055,4541,0,2723,True,0
1056,5791,1,11553,True,0
1057,24115,1,18755,True,0
1058,28674,0,3041,True,0
1059,40821,0,14864,True,0
1060,17883,0,18836,True,0
1061,40822,0,9367,True,0
1062,2151,0,4180,True,0
1063,40823,0,11638,True,0
1064,18175,1,18573,True,0
1065,24724,1,3969,True,0
1066,3675,1,12232,True,0
1067,40303,0,2589,True,0
1068,34877,1,6582,True,0
1069,25228,0,917,True,0
1070,26100,1,28248,True,0
1071,33245,0,3980,True,0
1072,9258,2,916,True,0
1073,4106,1,4105,True,0
1074,584,1,28894,True,0
1075,35143,1,33405,True,0
1076,17003,0,479,True,0
1077,3621,0,9758,True,0
1078,9877,5,6166,True,0
1079,637,6,39715,True,0
1080,30263,1,25760,True,0
1081,5813,1,31835,True,0
1082,1999,4,17069,True,0
1083,18272,1,19427,True,0
1084,29081,1,13187,True,0
1085,6074,1,6073,True,0
1086,16522,0,3780,True,0
1087,26742,0,15839,True,0
1088,9776,1,9775,True,0
1089,16614,1,25570,True,0
1090,1918,6,39340,True,0
1091,11624,1,20815,True,0
1092,13939,0,7027,True,0
1093,40824,0,2657,True,0
1094,1294,0,25140,True,0
1095,21281,0,428,True,0
1096,39800,1,30816,True,0
1097,12660,0,1095,True,0
1098,11922,0,14898,True,0
1099,23590,0,12772,True,0
1100,3072,1,15159,True,0
1101,24523,0,8582,True,0
1102,188,6,29407,True,0
1103,17370,0,5856,True,0
1104,39603,4,27065,True,0
1105,4691,1,14239,True,0
1106,40577,0,3716,True,0
1107,36501,0,4902,True,0
1108,40022,0,6784,True,0
1109,3634,1,4369,True,0
1110,4121,1,17988,True,0
1111,34845,5,10076,True,0
1112,19999,4,35620,True,0
1113,25642,0,31168,True,0
1114,28192,2,3865,True,0
1115,25039,0,2409,True,0
1116,36104,0,81,True,0
1117,40825,0,22386,True,0
1118,15804,0,10824,True,0
1119,40826,0,30737,True,0
1120,11678,4,24132,True,0
1121,11178,1,14178,True,0
1122,19319,1,11039,True,0
1123,23526,0,9730,True,0
1124,10135,5,2978,True,0
1125,12960,0,23054,True,0
1126,7486,0,7078,True,0
1127,3229,1,22044,True,0
1128,39736,0,4427,True,0
1129,18237,1,14439,True,0
1130,17375,6,39568,True,0
1131,6955,0,2697,True,0
1132,27268,1,11354,True,0
1133,1968,1,1967,True,0
1134,23271,0,7641,True,0
1135,19684,3,19683,True,0
1136,32,4,32392,True,0
1137,4983,6,33006,True,0
1138,17534,9,12584,True,0
1139,29442,1,5305,True,0
1140,6871,1,18043,True,0
1141,5628,7,18994,True,0
1142,40827,0,3699,True,0
1143,32164,0,184,True,0
1144,40828,0,379,True,0
1145,2502,1,20104,True,0
1146,26644,1,4985,True,0
1147,34914,1,6434,True,0
1148,11281,0,184,True,0
1149,39981,0,306,True,0
1150,37154,5,9269,True,0
1151,9073,1,5502,True,0
1152,30127,0,1623,True,0
1153,16980,1,4548,True,0
1154,637,6,31616,True,0
1155,469,0,14498,True,0
1156,9243,6,35214,True,0
1157,36148,4,23121,True,0
1158,3358,1,4743,True,0
1159,15287,2,121,True,0
1160,2064,1,2154,True,0
1161,22278,1,35919,True,0
1162,36060,0,14935,True,0
1163,40829,0,16065,True,0
1164,27146,5,11426,True,0
1165,3169,0,3813,True,0
1166,20664,4,26988,True,0
1167,6374,1,11133,True,0
1168,33074,2,7,True,0
1169,17395,0,7902,True,0
1170,22908,1,5606,True,0
1171,40830,0,608,True,0
1172,10254,1,10253,True,0
1173,14113,1,5076,True,0
1174,36403,1,10838,True,0
1175,14974,0,14973,True,0
1176,40831,0,4593,True,0
1177,26120,0,6426,True,0
1178,31084,1,27014,True,0
1179,12467,4,39860,True,0
1180,40832,0,6630,True,0
1181,26778,4,2803,True,0
1182,11261,1,5813,True,0
1183,5886,0,51,True,0
1184,1038,4,7455,True,0
1185,30477,1,23239,True,0
1186,3765,1,28497,True,0
1187,40833,0,4628,True,0
1188,20691,1,4936,True,0
1189,7886,0,12463,True,0
1190,14999,4,31316,True,0
1191,22172,0,11068,True,0
1192,454,3,16514,True,0
1193,29578,0,15788,True,0
1194,193,6,27058,True,0
1195,23802,0,21987,True,0
1196,22680,2,121,True,0
1197,11759,2,10987,True,0
1198,38241,0,2110,True,0
1199,38689,0,12894,True,0
1200,40834,0,14087,True,0
1201,14853,6,3123,True,0
1202,4044,4,31152,True,0
1203,29372,0,24630,True,0
1204,9536,0,265,True,0
1205,19479,5,4701,True,0
1206,33163,5,4554,True,0
1207,29553,1,26733,True,0
1208,24094,0,123,True,0
1209,6792,1,14058,True,0
1210,21282,0,15062,True,0
1211,23036,4,36472,True,0
1212,40835,0,40836,True,0
1213,18778,6,32930,True,0
1214,24621,2,17930,True,0
1215,26041,0,4289,True,0
1216,1190,6,39319,True,0
1217,36776,0,2604,True,0
1218,16899,4,24507,True,0
1219,14917,3,17826,True,0
1220,30990,9,28312,True,0
1221,8980,1,3552,True,0
1222,3969,0,3582,True,0
1223,16497,1,26305,True,0
1224,19936,0,239,True,0
1225,6533,0,4369,True,0
1226,26368,1,8799,True,0
1227,4480,1,32602,True,0
1228,35059,0,27412,True,0
1229,2949,1,8019,True,0
1230,2645,4,29221,True,0
1231,7590,5,2566,True,0
1232,23462,0,5675,True,0
1233,25133,5,5012,True,0
1234,14927,4,5288,True,0
1235,11058,2,6577,True,0
1236,14697,1,31992,True,0
1237,7534,9,18226,True,0
1238,10204,1,10208,True,0
1239,5783,4,23036,True,0
1240,5031,1,28475,True,0
1241,20898,0,9048,True,0
1242,15312,0,12860,True,0
1243,21401,1,1933,True,0
1244,36771,0,6286,True,0
1245,12469,1,1992,True,0
1246,18451,5,1238,True,0
1247,1678,7,40551,True,0
1248,37552,0,2655,True,0
1249,31236,4,34496,True,0
1250,40284,1,24622,True,0
1251,3130,1,27019,True,0
1252,24515,2,20288,True,0
1253,23982,0,37653,True,0
1254,20447,1,9918,True,0
1255,33871,0,228,True,0
1256,7793,0,608,True,0
1257,24594,5,1819,True,0
1258,15028,1,16314,True,0
1259,586,1,11276,True,0
1260,40628,0,33021,True,0
1261,18621,0,39,True,0
1262,3648,1,3647,True,0
1263,19317,0,1107,True,0
1264,830,1,21753,True,0
1265,8270,1,9886,True,0
1266,14780,1,6419,True,0
1267,40837,0,15224,True,0
1268,7188,0,11737,True,0
1269,10277,1,2951,True,0
1270,39279,0,184,True,0
1271,25047,0,19223,True,0
1272,23871,0,918,True,0
1273,8168,0,13192,True,0
1274,10293,1,12214,True,0
1275,3239,4,36428,True,0
1276,23642,0,26543,True,0
1277,4913,4,20284,True,0
1278,19322,5,7288,True,0
1279,26302,0,3459,True,0
1280,24430,0,2060,True,0
1281,3331,5,16655,True,0
1282,30805,1,16646,True,0
1283,40838,0,608,True,0
1284,37756,0,278,True,0
1285,6726,1,5782,True,0
1286,3395,0,184,True,0
1287,5491,1,1201,True,0
1288,6549,1,14425,True,0
1289,5544,1,3327,True,0
1290,7983,3,7982,True,0
1291,3403,1,6328,True,0
1292,7229,4,37460,True,0
1293,20544,1,28902,True,0
1294,37862,0,11301,True,0
1295,9021,2,741,True,0
1296,530,1,21170,True,0
1297,9371,1,9370,True,0
1298,10360,1,10359,True,0
1299,21518,1,29527,True,0
1300,36581,0,16397,True,0
1301,3972,7,37089,True,0
1302,8883,0,5790,True,0
1303,29553,0,8837,True,0
1304,38389,0,7334,True,0
1305,27814,0,9178,True,0
1306,10855,1,31116,True,0
1307,7396,4,28775,True,0
1308,19351,0,265,True,0
1309,1431,4,27265,True,0
1310,21874,0,278,True,0
1311,40839,0,1784,True,0
1312,27563,1,35599,True,0
1313,1193,4,39361,True,0
1314,39975,0,7068,True,0
1315,3855,0,3909,True,0
1316,29212,0,34093,True,0
1317,40840,0,918,True,0
1318,11573,1,13583,True,0
1319,14748,1,9890,True,0
1320,40841,0,16266,True,0
1321,40842,0,67,True,0
1322,1154,0,18959,True,0
1323,32397,0,13044,True,0
1324,17819,1,653,True,0
1325,2261,4,19476,True,0
1326,21026,0,306,True,0
1327,37840,0,313,True,0
1328,40843,0,3679,True,0
1329,13988,0,168,True,0
1330,38754,2,10661,True,0
1331,29501,0,6358,True,0
1332,29860,0,18587,True,0
1333,33438,1,36858,True,0
1334,36722,0,1474,True,0
1335,2863,0,6499,True,0
1336,7328,0,5714,True,0
1337,14412,0,20621,True,0
1338,2783,1,1316,True,0
1339,35316,5,38173,True,0
1340,20490,1,7847,True,0
1341,13466,0,39,True,0
1342,21077,4,10657,True,0
1343,10380,0,1964,True,0
1344,17802,1,3847,True,0
1345,29031,4,40721,True,0
1346,29630,5,22311,True,0
1347,3408,8,28506,True,0
1348,14888,4,21122,True,0
1349,819,1,7732,True,0
1350,7100,4,29718,True,0
1351,8077,1,7192,True,0
1352,840,8,36647,True,0
1353,16136,1,39043,True,0
1354,13225,1,15253,True,0
1355,40844,0,6467,True,0
1356,6069,0,37345,True,0
1357,4895,0,8093,True,0
1358,21558,1,13645,True,0
1359,10544,6,38325,True,0
1360,23888,0,1730,True,0
1361,33552,0,40037,True,0
1362,739,0,912,True,0
1363,28603,4,38563,True,0
1364,16620,1,2522,True,0
1365,24900,3,5965,True,0
1366,3989,4,18951,True,0
1367,37709,2,1136,True,0
1368,22965,1,167,True,0
1369,35645,0,7367,True,0
1370,36255,0,10055,True,0
1371,1574,1,8899,True,0
1372,21174,5,2295,True,0
1373,21092,0,5178,True,0
1374,26982,0,2318,True,0
1375,1482,1,35255,True,0
1376,40845,0,32455,True,0
1377,13776,2,121,True,0
1378,35000,0,9668,True,0
1379,32116,0,21176,True,0
1380,23390,0,40586,True,0
1381,6582,1,16956,True,0
1382,19903,4,29357,True,0
1383,40810,0,51,True,0
1384,35177,0,14481,True,0
1385,12330,0,11599,True,0
1386,7498,0,883,True,0
1387,3579,1,19372,True,0
1388,22422,1,9505,True,0
1389,15330,1,28910,True,0
1390,22889,0,11852,True,0
1391,29771,9,3592,True,0
1392,25748,1,34204,True,0
1393,1772,6,37182,True,0
1394,15158,0,40846,True,0
1395,7998,1,9673,True,0
1396,40847,0,8407,True,0
1397,36351,0,4990,True,0
1398,40848,0,23390,True,0
1399,35466,0,11507,True,0
1400,12327,0,411,True,0
1401,21952,4,9376,True,0
1402,4177,6,5022,True,0
1403,5040,0,220,True,0
1404,20777,0,30968,True,0
1405,17995,1,415,True,0
1406,6540,0,6677,True,0
1407,30360,1,7239,True,0
1408,1019,4,8780,True,0
1409,33413,0,292,True,0
1410,36259,5,860,True,0
1411,39831,1,4370,True,0
1412,17244,1,15986,True,0
1413,36165,0,12168,True,0
1414,9116,4,34497,True,0
1415,4771,4,11796,True,0
1416,18918,0,15687,True,0
1417,29544,0,6411,True,0
1418,13258,1,515,True,0
1419,13524,0,292,True,0
1420,6678,1,7911,True,0
1421,7665,4,11919,True,0
1422,8356,1,22637,True,0
1423,39574,0,13157,True,0
1424,20711,1,1090,True,0
1425,23997,1,406,True,0
1426,32427,0,24062,True,0
1427,34071,1,12820,True,0
1428,40849,0,13412,True,0
1429,1226,4,33413,True,0
1430,30840,5,860,True,0
1431,4316,0,1500,True,0
1432,2423,1,24830,True,0
1433,29916,0,33246,True,0
1434,3714,1,3991,True,0
1435,6702,1,4469,True,0
1436,20629,0,10089,True,0
1437,4855,1,19562,True,0
1438,11423,1,4213,True,0
1439,10241,0,10481,True,0
1440,5125,6,35244,True,0
1441,78,5,172,True,0
1442,35193,1,20768,True,0
1443,10842,1,11135,True,0
1444,3451,1,3450,True,0
1445,26219,0,15966,True,0
1446,20729,0,30962,True,0
1447,28580,5,172,True,0
1448,36881,0,119,True,0
1449,2323,1,23181,True,0
1450,14339,9,16095,True,0
1451,32957,0,5195,True,0
1452,32917,0,9489,True,0
1453,40688,0,3489,True,0
1454,13220,2,6815,True,0
1455,785,8,1493,True,0
1456,5097,1,27076,True,0
1457,17030,1,2573,True,0
1458,37807,1,30144,True,0
1459,2521,1,38597,True,0
1460,20549,1,8731,True,0
1461,9873,9,35523,True,0
1462,1071,6,14854,True,0
1463,3398,4,14735,True,0
1464,5855,1,7329,True,0
1465,3929,1,27247,True,0
1466,16292,1,29803,True,0
1467,6578,0,5973,True,0
1468,40850,0,1543,True,0
1469,37429,1,32885,True,0
1470,5932,1,21935,True,0
1471,21295,1,6696,True,0
1472,14336,1,2808,True,0
1473,23816,0,13145,True,0
1474,16675,0,11522,True,0
1475,40851,0,14187,True,0
1476,10755,4,22444,True,0
1477,11129,1,13730,True,0
1478,8639,0,3289,True,0
1479,8776,1,1347,True,0
1480,20914,0,1967,True,0
1481,39300,0,1590,True,0
1482,13699,0,5381,True,0
1483,37068,1,22654,True,0
1484,1801,1,21363,True,0
1485,29963,5,774,True,0
1486,31983,0,35119,True,0
1487,19488,0,3006,True,0
1488,40852,0,6747,True,0
1489,31620,0,3716,True,0
1490,28133,0,18038,True,0
1491,8634,9,19910,True,0
1492,17970,0,4765,True,0
1493,18612,4,19325,True,0
1494,20413,0,1973,True,0
1495,1046,7,36048,True,0
1496,26353,1,4814,True,0
1497,22355,0,11595,True,0
1498,1588,1,19716,True,0
1499,11612,1,21343,True,0
1500,5209,0,184,True,0
1501,5569,1,10107,True,0
1502,24840,0,14776,True,0
1503,24031,4,32273,True,0
1504,31996,0,292,True,0
1505,12006,1,23328,True,0
1506,15403,4,40478,True,0
1507,16346,0,16005,True,0
1508,15054,1,2951,True,0
1509,9537,1,3843,True,0
1510,7668,1,35530,True,0
1511,8577,2,916,True,0
1512,39489,1,15557,True,0
1513,9434,4,40717,True,0
1514,2924,4,29020,True,0
1515,22914,1,3088,True,0
1516,2945,9,2944,True,0
1517,24743,1,24742,True,0
1518,31284,1,19047,True,0
1519,1664,1,16927,True,0
1520,40307,0,4362,True,0
1521,37417,5,774,True,0
1522,39206,0,12650,True,0
1523,29976,5,5742,True,0
1524,17663,4,9378,True,0
1525,20364,1,26993,True,0
1526,27150,0,3232,True,0
1527,15769,0,1784,True,0
1528,40853,0,23462,True,0
1529,3866,4,38485,True,0
1530,40854,0,14981,True,0
1531,40855,0,25028,True,0
1532,40678,5,5841,True,0
1533,26893,3,11921,True,0
1534,12815,4,20570,True,0
1535,38438,0,24102,True,0
1536,9102,2,593,True,0
1537,31351,0,4030,True,0
1538,1021,1,207,True,0
1539,22467,0,22049,True,0
1540,40856,0,8153,True,0
1541,30426,0,532,True,0
1542,34372,4,36708,True,0
1543,7489,6,35302,True,0
1544,9267,0,1292,True,0
1545,5975,0,8327,True,0
1546,112,6,23406,True,0
1547,6559,1,18773,True,0
1548,13687,1,7279,True,0
1549,37981,0,904,True,0
1550,15563,1,17861,True,0
1551,24736,1,14901,True,0
1552,7506,1,27215,True,0
1553,36527,0,883,True,0
1554,28486,1,28485,True,0
1555,22848,1,33665,True,0
1556,15952,0,3163,True,0
1557,17876,3,17875,True,0
1558,22196,1,22195,True,0
1559,13637,1,27685,True,0
1560,10125,4,13911,True,0
1561,2181,6,11583,True,0
1562,4146,0,37135,True,0
1563,31487,4,8818,True,0
1564,36976,0,4550,True,0
1565,785,8,38749,True,0
1566,40857,0,2021,True,0
1567,27575,0,6658,True,0
1568,19537,9,28961,True,0
1569,1070,0,17546,True,0
1570,9755,1,9754,True,0
1571,40381,0,34906,True,0
1572,15427,0,134,True,0
1573,1511,0,15914,True,0
1574,5005,1,28613,True,0
1575,40140,0,27752,True,0
1576,16225,4,4698,True,0
1577,40858,0,15284,True,0
1578,628,1,627,True,0
1579,16800,4,32120,True,0
1580,25305,0,2099,True,0
1581,13821,1,13530,True,0
1582,18778,0,5314,True,0
1583,522,0,16646,True,0
1584,16002,1,36632,True,0
1585,40859,0,37052,True,0
1586,6188,4,24347,True,0
1587,34310,0,184,True,0
1588,15067,0,18496,True,0
1589,29361,1,18956,True,0
1590,35900,3,685,True,0
1591,10119,1,25492,True,0
1592,28682,1,6956,True,0
1593,720,9,26603,True,0
1594,18029,0,8812,True,0
1595,36166,1,16798,True,0
1596,25906,1,176,True,0
1597,30646,4,33263,True,0
1598,10063,0,8348,True,0
1599,39245,0,608,True,0
1600,24984,0,232,True,0
1601,28320,1,27155,True,0
1602,737,0,704,True,0
1603,15635,5,5742,True,0
1604,16207,1,16206,True,0
1605,37148,0,23650,True,0
1606,33954,1,14292,True,0
1607,18603,5,172,True,0
1608,29886,1,28685,True,0
1609,38028,0,296,True,0
1610,9855,6,33387,True,0
1611,3785,0,28084,True,0
1612,6922,1,6921,True,0
1613,7656,1,11492,True,0
1614,16454,1,15118,True,0
1615,27917,0,8192,True,0
1616,4197,0,8050,True,0
1617,25431,1,5635,True,0
1618,21862,0,39,True,0
1619,15018,1,18772,True,0
1620,9762,6,8948,True,0
1621,30927,6,25532,True,0
1622,19315,1,39214,True,0
1623,18563,0,4302,True,0
1624,21993,1,19504,True,0
1625,36109,1,33016,True,0
1626,9794,0,26796,True,0
1627,40860,0,1945,True,0
1628,27097,0,10241,True,0
1629,29302,0,15125,True,0
1630,30204,1,7047,True,0
1631,13748,1,11108,True,0
1632,4384,1,24793,True,0
1633,10633,4,19550,True,0
1634,17014,2,3167,True,0
1635,27322,1,37139,True,0
1636,40383,0,38168,True,0
1637,7362,4,32362,True,0
1638,22231,1,8513,True,0
1639,40692,0,8924,True,0
1640,1685,1,12089,True,0
1641,450,4,4488,True,0
1642,39094,5,3918,True,0
1643,11590,1,29649,True,0
1644,38723,0,1929,True,0
1645,19442,2,1137,True,0
1646,22793,0,3538,True,0
1647,8176,1,8852,True,0
1648,39375,0,265,True,0
1649,13830,1,6490,True,0
1650,33362,0,724,True,0
1651,4388,4,38068,True,0
1652,24592,0,13837,True,0
1653,4109,6,1349,True,0
1654,20971,4,929,True,0
1655,2108,1,23830,True,0
1656,137,1,39790,True,0
1657,1079,0,2918,True,0
1658,14471,4,26704,True,0
1659,38379,0,2037,True,0
1660,19597,1,29925,True,0
1661,37410,0,27335,True,0
1662,28450,5,914,True,0
1663,39830,0,32910,True,0
1664,9472,3,9553,True,0
1665,24002,1,31718,True,0
1666,3297,1,2037,True,0
1667,13378,4,37002,True,0
1668,8913,0,3779,True,0
1669,785,8,18729,True,0
1670,23066,0,10976,True,0
1671,37193,0,36623,True,0
1672,35461,0,15432,True,0
1673,26740,5,4475,True,0
1674,6086,1,37968,True,0
1675,39988,0,6132,True,0
1676,27635,0,6879,True,0
1677,12792,1,18251,True,0
1678,25299,0,17090,True,0
1679,22804,0,9256,True,0
1680,22046,1,449,True,0
1681,36188,1,4691,True,0
1682,8288,0,2687,True,0
1683,37242,0,608,True,0
1684,36270,0,265,True,0
1685,26701,5,39164,True,0
1686,32842,0,239,True,0
1687,20314,5,172,True,0
1688,60,2,6577,True,0
1689,11433,0,2275,True,0
1690,33010,4,37752,True,0
1691,17564,4,28570,True,0
1692,14394,1,27202,True,0
1693,13143,0,586,True,0
1694,40861,0,35307,True,0
1695,1347,1,4276,True,0
1696,16182,0,239,True,0
1697,36533,1,31832,True,0
1698,24031,0,7047,True,0
1699,1421,1,13698,True,0
1700,15918,1,8898,True,0
1701,39681,2,3869,True,0
1702,29520,1,38175,True,0
1703,7705,4,29204,True,0
1704,31945,1,533,True,0
1705,20267,1,11332,True,0
1706,20387,0,51,True,0
1707,40862,0,6138,True,0
1708,28717,0,3163,True,0
1709,10925,1,8153,True,0
1710,8742,1,19068,True,0
1711,12405,1,2536,True,0
1712,22145,0,267,True,0
1713,10506,0,296,True,0
1714,12466,4,38408,True,0
1715,16552,1,10073,True,0
1716,31672,0,16442,True,0
1717,34829,0,34921,True,0
1718,6539,1,27537,True,0
1719,9620,0,3716,True,0
1720,24829,0,20017,True,0
1721,2315,0,3918,True,0
1722,40863,0,22831,True,0
1723,17365,6,1148,True,0
1724,11735,1,13906,True,0
1725,8987,3,23784,True,0
1726,10734,0,10886,True,0
1727,1494,0,15383,True,0
1728,31725,6,3983,True,0
1729,19162,0,18654,True,0
1730,35945,5,914,True,0
1731,28499,0,2833,True,0
1732,4250,3,26422,True,0
1733,14121,1,5862,True,0
1734,36858,1,35629,True,0
1735,1002,0,15449,True,0
1736,7196,0,3712,True,0
1737,14237,9,14236,True,0
1738,15553,0,160,True,0
1739,40286,1,14159,True,0
1740,1432,4,24308,True,0
1741,14579,1,1856,True,0
1742,29759,0,21793,True,0
1743,40,0,9353,True,0
1744,10757,0,3459,True,0
1745,40864,0,1578,True,0
1746,36532,1,36531,True,0
1747,4832,1,7867,True,0
1748,40843,4,5346,True,0
1749,27716,6,14968,True,0
1750,304,0,25231,True,0
1751,11673,1,5110,True,0
1752,8542,1,19421,True,0
1753,2736,4,13398,True,0
1754,30629,1,15712,True,0
1755,522,1,13953,True,0
1756,20027,2,9746,True,0
1757,26019,0,4682,True,0
1758,15092,4,32205,True,0
1759,785,8,28822,True,0
1760,13106,4,30126,True,0
1761,785,8,37575,True,0
1762,7451,0,9653,True,0
1763,119,0,2748,True,0
1764,14198,1,7551,True,0
1765,19206,1,11656,True,0
1766,938,1,29478,True,0
1767,33016,1,33015,True,0
1768,19923,0,13346,True,0
1769,8767,0,2776,True,0
1770,22077,5,6956,True,0
1771,25494,1,8589,True,0
1772,17206,0,4193,True,0
1773,18961,2,7,True,0
1774,9026,1,21448,True,0
1775,10884,1,23870,True,0
1776,33656,0,17442,True,0
1777,3331,1,35484,True,0
1778,13379,4,19119,True,0
1779,29844,1,36062,True,0
1780,39433,6,40246,True,0
1781,22133,0,1730,True,0
1782,13370,4,32777,True,0
1783,40865,0,34557,True,0
1784,23758,0,239,True,0
1785,12307,1,5388,True,0
1786,8628,3,1186,True,0
1787,40607,0,4227,True,0
1788,4299,0,1562,True,0
1789,3823,1,3813,True,0
1790,18208,6,35649,True,0
1791,12758,0,980,True,0
1792,26577,4,38800,True,0
1793,30998,1,2447,True,0
1794,40866,0,8678,True,0
1795,19058,0,2497,True,0
1796,32294,0,1897,True,0
1797,9481,9,158,True,0
1798,15588,1,15587,True,0
1799,15500,1,4546,True,0
1800,24319,1,11789,True,0
1801,24884,0,284,True,0
1802,13773,0,27141,True,0
1803,7659,1,7279,True,0
1804,25916,0,16303,True,0
1805,20354,1,18989,True,0
1806,973,1,13336,True,0
1807,9012,5,7786,True,0
1808,33079,0,3582,True,0
1809,33237,1,410,True,0
1810,14633,6,8142,True,0
1811,40867,0,339,True,0
1812,3453,1,18417,True,0
1813,8951,1,28285,True,0
1814,8222,1,6150,True,0
1815,8054,3,25795,True,0
1816,6845,1,2779,True,0
1817,19202,0,12252,True,0
1818,20124,1,18592,True,0
1819,785,8,39420,True,0
1820,30846,0,2941,True,0
1821,24226,0,239,True,0
1822,4407,1,39995,True,0
1823,785,8,29200,True,0
1824,19055,1,19054,True,0
1825,18106,0,278,True,0
1826,39027,0,9415,True,0
1827,23350,1,17390,True,0
1828,8558,1,7530,True,0
1829,7204,1,3167,True,0
1830,40868,0,5700,True,0
1831,32469,0,324,True,0
1832,25032,1,25031,True,0
1833,38057,9,30720,True,0
1834,39499,0,292,True,0
1835,2736,4,26470,True,0
1836,12683,0,9758,True,0
1837,14834,1,16497,True,0
1838,2030,0,1832,True,0
1839,1637,0,5616,True,0
1840,1702,4,29665,True,0
1841,36951,4,24229,True,0
1842,6008,1,1041,True,0
1843,14647,0,13213,True,0
1844,699,1,22618,True,0
1845,15177,0,292,True,0
1846,3210,5,1819,True,0
1847,1038,4,13190,True,0
1848,35907,4,37894,True,0
1849,13383,1,2789,True,0
1850,2713,6,7645,True,0
1851,11577,1,7731,True,0
1852,29218,1,4362,True,0
1853,903,5,5742,True,0
1854,40869,0,3918,True,0
1855,40870,0,1335,True,0
1856,24483,1,12798,True,0
1857,19570,1,4800,True,0
1858,17309,0,30810,True,0
1859,10156,1,963,True,0
1860,40438,0,1784,True,0
1861,2452,1,7086,True,0
1862,6789,9,2507,True,0
1863,3387,0,19840,True,0
1864,8525,4,37769,True,0
1865,35828,0,1364,True,0
1866,16493,1,19237,True,0
1867,2933,1,7202,True,0
1868,6048,9,22594,True,0
1869,16533,0,2697,True,0
1870,29003,1,35415,True,0
1871,20788,1,10332,True,0
1872,5707,1,5706,True,0
1873,743,6,9450,True,0
1874,29609,1,29608,True,0
1875,22190,1,11262,True,0
1876,9192,1,19649,True,0
1877,39375,4,35988,True,0
1878,26202,0,7136,True,0
1879,36138,0,7877,True,0
1880,23317,0,6977,True,0
1881,36948,1,27706,True,0
1882,12974,0,265,True,0
1883,34777,1,14753,True,0
1884,23212,0,2918,True,0
1885,1046,7,39181,True,0
1886,1620,4,23845,True,0
1887,12071,1,18026,True,0
1888,33915,2,121,True,0
1889,19623,0,1730,True,0
1890,8848,5,14818,True,0
1891,11500,6,11034,True,0
1892,16013,1,5367,True,0
1893,10574,6,36868,True,0
1894,40871,0,2664,True,0
1895,17807,0,1244,True,0
1896,18072,0,1880,True,0
1897,7031,1,26802,True,0
1898,26845,0,292,True,0
1899,32487,1,10667,True,0
1900,17837,0,7272,True,0
1901,28680,1,10686,True,0
1902,9031,4,20091,True,0
1903,37696,0,13023,True,0
1904,5434,1,5433,True,0
1905,24552,2,8531,True,0
1906,26868,1,5872,True,0
1907,35789,5,3276,True,0
1908,39401,0,24275,True,0
1909,27408,0,4448,True,0
1910,40872,0,2604,True,0
1911,12076,1,3005,True,0
1912,13163,1,17198,True,0
1913,8664,1,2489,True,0
1914,25485,2,3943,True,0
1915,4319,2,1136,True,0
1916,1311,0,896,True,0
1917,4318,6,27523,True,0
1918,36055,6,19589,True,0
1919,34189,2,916,True,0
1920,19768,0,5156,True,0
1921,17022,6,35666,True,0
1922,4621,1,88,True,0
1923,40873,0,28355,True,0
1924,28964,0,1244,True,0
1925,2460,9,9748,True,0
1926,2004,0,30642,True,0
1927,36214,0,573,True,0
1928,40874,0,22716,True,0
1929,27757,0,1929,True,0
1930,25322,4,40518,True,0
1931,38351,0,9048,True,0
1932,2760,0,11134,True,0
1933,7848,5,914,True,0
1934,4446,9,1807,True,0
1935,36303,1,2876,True,0
1936,37244,1,21630,True,0
1937,40875,2,1754,True,0
1938,38942,1,2626,True,0
1939,3018,0,27173,True,0
1940,26985,0,7600,True,0
1941,8617,6,7587,True,0
1942,24972,0,1142,True,0
1943,680,7,38698,True,0
1944,6028,0,29623,True,0
1945,36506,4,25083,True,0
1946,7152,1,4236,True,0
1947,40876,0,1295,True,0
